1	4
1	7
1	10
1	13
1	14
1	17
1	18
1	21
1	22
1	23
1	24
1	27
1	33
1	35
1	36
1	38
1	40
1	42
1	43
1	46
1	49
1	50
1	54
1	55
1	64
1	73
1	74
1	76
1	87
1	88
1	91
1	92
1	93
1	99
1	104
1	107
1	114
1	126
1	131
1	137
1	138
1	140
1	142
1	143
1	145
1	148
1	151
1	155
1	162
1	163
1	164
1	168
1	171
1	172
1	175
1	178
1	179
1	180
1	181
1	189
1	190
1	191
1	192
1	200
1	201
1	205
1	214
1	218
1	220
1	222
1	231
1	235
1	240
1	248
1	252
1	253
1	258
1	261
1	271
1	274
1	276
1	280
1	286
1	293
1	298
1	300
1	301
1	304
1	305
1	312
1	313
1	315
1	324
1	327
1	336
1	337
1	340
1	342
1	343
1	345
1	348
1	349
1	351
1	354
1	357
1	358
1	362
1	363
1	371
1	372
1	378
1	379
1	380
1	396
1	397
1	402
1	404
1	405
1	411
1	413
1	414
1	418
1	420
1	423
1	425
1	429
1	434
1	436
1	451
1	455
1	460
1	462
1	466
1	476
1	480
1	484
1	487
1	488
1	490
1	494
1	506
1	507
1	514
1	515
1	516
1	518
1	521
1	524
1	525
1	527
1	529
1	533
1	537
1	539
1	544
1	546
1	549
1	554
1	558
1	560
1	562
1	567
1	570
1	571
1	572
1	573
1	574
1	575
1	580
1	582
1	583
1	585
1	587
1	606
1	612
1	614
1	620
1	621
1	625
1	628
1	629
1	633
1	634
1	635
1	638
1	640
1	660
1	665
1	667
1	673
1	676
1	685
1	696
1	701
1	713
1	715
1	718
1	719
1	725
1	730
1	731
1	734
1	744
1	745
1	746
1	748
1	749
1	757
1	759
1	763
1	769
1	774
1	777
1	794
1	810
1	811
1	818
1	819
1	824
1	830
1	831
1	835
1	837
1	846
1	854
1	865
1	875
1	876
1	879
1	883
1	885
1	888
1	890
1	892
1	895
1	909
1	919
1	920
1	923
1	924
1	930
1	937
1	950
1	952
1	953
1	959
1	965
1	966
1	980
1	981
1	983
1	987
1	989
1	996
1	1004
1	1007
1	1023
1	1025
1	1031
1	1032
1	1034
1	1035
1	1039
1	1043
1	1046
1	1049
1	1050
1	1053
1	1058
1	1060
1	1067
1	1069
1	1070
1	1087
1	1088
1	1094
1	1099
1	1101
1	1104
1	1118
1	1124
1	1125
1	1135
1	1137
1	1140
1	1142
1	1144
1	1145
1	1149
1	1154
1	1156
1	1159
1	1164
1	1165
1	1170
1	1171
1	1183
1	1197
1	1205
1	1207
1	1210
1	1215
1	1219
1	1221
1	1222
1	1227
1	1237
1	1247
1	1248
1	1254
1	1263
1	1265
1	1271
1	1272
1	1276
1	1281
1	1293
1	1305
1	1315
1	1318
1	1319
1	1320
1	1328
1	1330
1	1334
1	1350
1	1356
1	1358
1	1360
1	1366
1	1369
1	1382
1	1387
1	1395
1	1400
1	1409
1	1415
1	1417
1	1420
1	1422
1	1426
1	1428
1	1432
1	1438
1	1439
1	1440
1	1442
1	1447
1	1451
1	1460
1	1462
1	1464
1	1467
1	1475
1	1476
1	1486
1	1487
1	1489
1	1490
1	1491
1	1495
1	1497
1	1501
1	1504
1	1506
1	1511
1	1520
1	1531
1	1556
1	1558
1	1563
1	1574
1	1596
1	1601
1	1610
1	1614
1	1637
1	1650
1	1651
1	1655
1	1658
1	1660
1	1663
1	1666
1	1667
1	1679
1	1683
1	1684
1	1688
1	1689
1	1690
1	1702
1	1706
1	1710
1	1721
1	1729
1	1730
1	1739
1	1745
1	1746
1	1747
1	1753
1	1755
1	1762
1	1764
1	1770
1	1771
1	1786
1	1787
1	1794
1	1796
1	1798
1	1803
1	1812
1	1813
1	1823
1	1828
1	1829
1	1832
1	1840
1	1842
1	1845
1	1851
1	1853
1	1855
2	10
2	36
2	43
2	67
2	151
2	156
2	162
2	183
2	188
2	211
2	257
2	275
2	294
2	374
2	386
2	442
2	451
2	473
2	715
2	793
2	845
2	962
2	968
2	986
2	1086
2	1087
2	1131
2	1152
2	1229
2	1237
2	1267
2	1277
2	1350
2	1367
2	1488
2	1514
2	1554
2	1599
2	1602
2	1614
2	1727
2	1735
2	1852
3	6
3	18
3	26
3	75
3	123
3	430
3	434
3	634
3	670
3	744
3	873
3	922
3	989
3	1003
3	1210
3	1307
3	1319
3	1470
3	1545
3	1791
4	6
4	13
4	21
4	27
4	31
4	35
4	45
4	46
4	52
4	73
4	75
4	82
4	85
4	87
4	99
4	123
4	131
4	138
4	171
4	186
4	190
4	222
4	238
4	252
4	256
4	264
4	277
4	284
4	288
4	307
4	336
4	346
4	352
4	376
4	430
4	435
4	441
4	454
4	461
4	522
4	539
4	589
4	616
4	621
4	634
4	650
4	667
4	670
4	683
4	699
4	718
4	731
4	747
4	754
4	758
4	776
4	803
4	807
4	845
4	855
4	863
4	889
4	899
4	918
4	919
4	922
4	923
4	935
4	938
4	990
4	996
4	997
4	1007
4	1081
4	1199
4	1210
4	1244
4	1247
4	1309
4	1333
4	1346
4	1347
4	1360
4	1392
4	1474
4	1504
4	1524
4	1546
4	1550
4	1570
4	1588
4	1619
4	1771
4	1856
5	54
5	71
5	106
5	249
5	597
5	604
5	648
5	659
5	897
5	1454
5	1834
6	18
6	21
6	29
6	35
6	39
6	45
6	52
6	73
6	75
6	85
6	140
6	176
6	185
6	202
6	210
6	218
6	242
6	245
6	252
6	255
6	256
6	264
6	295
6	307
6	333
6	336
6	387
6	412
6	522
6	539
6	580
6	598
6	634
6	670
6	731
6	747
6	792
6	850
6	867
6	894
6	918
6	922
6	938
6	1061
6	1162
6	1289
6	1392
6	1420
6	1470
6	1524
6	1545
6	1621
6	1645
6	1791
7	19
7	20
7	46
7	48
7	54
7	68
7	86
7	88
7	91
7	114
7	178
7	192
7	201
7	248
7	278
7	286
7	293
7	298
7	337
7	372
7	420
7	424
7	437
7	439
7	455
7	515
7	521
7	533
7	550
7	554
7	556
7	582
7	602
7	620
7	633
7	682
7	705
7	712
7	759
7	828
7	863
7	885
7	924
7	930
7	933
7	973
7	1004
7	1034
7	1035
7	1040
7	1058
7	1084
7	1085
7	1100
7	1125
7	1144
7	1145
7	1149
7	1151
7	1155
7	1172
7	1183
7	1216
7	1254
7	1265
7	1279
7	1296
7	1319
7	1321
7	1334
7	1458
7	1462
7	1487
7	1488
7	1489
7	1491
7	1498
7	1511
7	1514
7	1515
7	1590
7	1622
7	1683
7	1730
7	1755
7	1764
7	1770
7	1771
7	1789
7	1811
8	20
8	32
8	41
8	519
8	534
8	577
8	595
8	940
8	1012
8	1125
8	1140
8	1241
8	1465
8	1472
8	1636
8	1709
8	1757
9	11
9	18
9	27
9	29
9	34
9	35
9	53
9	73
9	83
9	87
9	140
9	159
9	163
9	191
9	238
9	274
9	343
9	352
9	375
9	421
9	571
9	580
9	585
9	614
9	642
9	665
9	670
9	677
9	731
9	734
9	761
9	818
9	845
9	875
9	882
9	887
9	1019
9	1039
9	1060
9	1062
9	1081
9	1090
9	1093
9	1224
9	1229
9	1237
9	1313
9	1314
9	1316
9	1397
9	1556
9	1696
9	1746
9	1794
9	1811
10	19
10	28
10	36
10	43
10	64
10	80
10	142
10	151
10	208
10	211
10	290
10	294
10	372
10	399
10	413
10	422
10	451
10	612
10	737
10	743
10	789
10	884
10	928
10	1011
10	1220
10	1312
10	1391
10	1400
10	1451
10	1471
10	1561
10	1667
10	1747
10	1758
10	1799
10	1839
10	1855
11	23
11	159
11	300
11	314
11	372
11	381
11	433
11	457
11	571
11	614
11	633
11	809
11	882
11	910
11	1032
11	1093
11	1237
11	1257
11	1313
11	1314
11	1374
11	1673
11	1746
12	18
12	27
12	31
12	56
12	83
12	380
12	486
12	530
12	580
12	618
12	677
12	678
12	807
12	845
12	1150
12	1313
12	1316
12	1378
12	1396
12	1648
12	1670
12	1760
13	32
13	35
13	42
13	55
13	182
13	190
13	192
13	199
13	222
13	259
13	313
13	328
13	340
13	357
13	396
13	403
13	431
13	514
13	782
13	822
13	889
13	950
13	952
13	966
13	969
13	973
13	1019
13	1073
13	1086
13	1097
13	1142
13	1170
13	1257
13	1455
13	1729
13	1734
14	235
14	401
14	426
14	492
14	922
14	953
14	954
14	1490
14	1502
14	1624
15	152
16	101
16	519
16	661
17	35
17	74
17	210
17	218
17	295
17	333
17	416
17	425
17	454
17	499
17	873
17	1063
17	1490
17	1502
17	1588
17	1620
17	1624
17	1781
18	21
18	22
18	28
18	35
18	43
18	44
18	46
18	73
18	75
18	92
18	99
18	196
18	202
18	205
18	222
18	242
18	245
18	264
18	284
18	336
18	375
18	430
18	589
18	621
18	647
18	807
18	923
18	937
18	987
18	1070
18	1156
18	1210
18	1222
18	1237
18	1360
18	1407
18	1473
18	1504
18	1621
18	1729
18	1753
19	42
19	74
19	111
19	130
19	181
19	201
19	303
19	552
19	565
19	657
19	669
19	730
19	736
19	765
19	895
19	966
19	1043
19	1106
19	1561
19	1570
19	1644
19	1753
20	27
20	46
20	54
20	66
20	86
20	88
20	89
20	128
20	163
20	175
20	178
20	192
20	201
20	248
20	278
20	293
20	337
20	338
20	408
20	424
20	455
20	466
20	518
20	533
20	535
20	608
20	620
20	625
20	844
20	905
20	930
20	980
20	1035
20	1054
20	1059
20	1062
20	1103
20	1145
20	1183
20	1247
20	1328
20	1421
20	1482
20	1491
20	1514
20	1570
20	1596
20	1601
20	1789
21	22
21	28
21	43
21	75
21	92
21	205
21	245
21	252
21	255
21	307
21	333
21	336
21	430
21	436
21	478
21	650
21	683
21	731
21	822
21	832
21	894
21	1242
21	1407
21	1550
21	1791
21	1856
22	42
22	73
22	192
22	205
22	222
22	245
22	336
22	375
22	420
22	430
22	455
22	634
22	638
22	647
22	685
22	822
22	937
22	973
22	987
22	1043
22	1059
22	1069
22	1070
22	1084
22	1125
22	1156
22	1164
22	1247
22	1265
22	1369
22	1473
22	1475
22	1504
22	1570
22	1614
22	1729
22	1766
22	1829
23	27
23	30
23	42
23	46
23	88
23	93
23	147
23	153
23	164
23	253
23	278
23	286
23	291
23	338
23	362
23	466
23	521
23	533
23	554
23	556
23	609
23	612
23	620
23	629
23	633
23	663
23	696
23	707
23	725
23	730
23	745
23	826
23	863
23	892
23	998
23	1058
23	1144
23	1156
23	1172
23	1183
23	1187
23	1221
23	1315
23	1318
23	1330
23	1338
23	1422
23	1487
23	1489
23	1491
23	1559
23	1596
23	1614
23	1635
23	1730
23	1770
23	1812
24	40
24	187
24	223
24	369
24	502
24	550
24	578
24	812
24	904
24	1055
24	1378
24	1487
25	42
25	72
25	125
25	220
25	507
26	118
26	160
26	170
26	454
26	538
26	647
26	739
26	744
26	979
26	1221
27	35
27	40
27	42
27	43
27	76
27	78
27	92
27	131
27	205
27	220
27	276
27	280
27	300
27	338
27	359
27	378
27	402
27	460
27	515
27	521
27	558
27	614
27	621
27	633
27	665
27	745
27	819
27	879
27	885
27	950
27	987
27	1004
27	1032
27	1034
27	1039
27	1046
27	1060
27	1088
27	1135
27	1183
27	1221
27	1237
27	1281
27	1369
27	1377
27	1422
27	1428
27	1474
27	1487
27	1497
27	1506
27	1544
27	1596
27	1614
27	1637
27	1658
27	1689
27	1730
27	1739
27	1794
27	1812
27	1813
27	1823
27	1829
28	84
28	92
28	159
28	276
28	378
28	467
28	558
28	571
28	817
28	910
28	987
28	1293
28	1313
28	1360
29	83
29	93
29	118
29	137
29	164
29	172
29	186
29	200
29	233
29	257
29	264
29	297
29	372
29	434
29	476
29	480
29	487
29	524
29	558
29	563
29	580
29	670
29	748
29	798
29	864
29	1158
29	1211
29	1320
29	1439
29	1795
29	1808
30	91
30	294
30	408
30	413
30	466
30	521
30	633
30	653
30	745
30	772
30	863
30	895
30	930
30	943
30	1254
30	1263
30	1265
30	1326
30	1442
30	1477
30	1764
31	48
31	83
31	84
31	137
31	164
31	236
31	245
31	297
31	304
31	317
31	393
31	460
31	580
31	685
31	798
31	922
31	994
31	1061
31	1157
31	1241
31	1316
31	1344
31	1409
31	1411
31	1506
31	1509
32	33
32	54
32	55
32	57
32	133
32	180
32	190
32	192
32	258
32	423
32	443
32	605
32	609
32	718
32	912
32	940
32	966
32	1062
32	1071
32	1113
32	1247
32	1254
32	1328
32	1401
32	1420
32	1423
32	1552
32	1570
32	1619
32	1685
32	1713
32	1730
32	1764
32	1799
33	54
33	97
33	184
33	271
33	1010
33	1069
33	1085
33	1156
33	1665
33	1789
34	571
34	949
35	52
35	73
35	75
35	99
35	118
35	131
35	159
35	164
35	171
35	179
35	190
35	222
35	228
35	252
35	264
35	346
35	396
35	432
35	441
35	460
35	480
35	571
35	621
35	650
35	670
35	717
35	731
35	919
35	922
35	935
35	983
35	1007
35	1067
35	1140
35	1237
35	1360
35	1420
35	1439
35	1474
35	1504
35	1660
35	1729
36	127
36	151
36	208
36	223
36	340
36	743
36	950
36	956
36	978
36	1086
36	1144
36	1229
36	1293
36	1380
36	1602
36	1614
36	1823
37	138
37	1290
37	1490
37	1692
38	43
38	92
38	99
38	164
38	167
38	280
38	372
38	402
38	442
38	487
38	558
38	568
38	573
38	657
38	682
38	723
38	771
38	888
38	913
38	987
38	1031
38	1032
38	1045
38	1151
38	1170
38	1237
38	1313
39	213
39	288
39	307
39	651
40	42
40	46
40	78
40	79
40	88
40	91
40	147
40	162
40	220
40	248
40	283
40	286
40	303
40	380
40	381
40	455
40	460
40	515
40	518
40	521
40	554
40	591
40	608
40	609
40	629
40	715
40	745
40	777
40	875
40	880
40	959
40	1032
40	1034
40	1046
40	1067
40	1135
40	1149
40	1183
40	1254
40	1265
40	1315
40	1387
40	1390
40	1422
40	1487
40	1489
40	1601
40	1651
40	1658
40	1663
40	1730
40	1764
40	1787
40	1812
41	577
42	151
42	179
42	196
42	276
42	280
42	286
42	372
42	431
42	455
42	621
42	672
42	930
42	1019
42	1032
42	1037
42	1067
42	1382
42	1570
42	1614
42	1635
42	1794
42	1829
43	60
43	92
43	208
43	258
43	283
43	314
43	338
43	451
43	1004
43	1019
43	1060
43	1276
43	1516
43	1614
43	1635
43	1670
44	73
44	219
44	333
44	540
44	637
44	804
44	894
44	989
44	1123
44	1229
44	1381
45	46
45	85
45	123
45	158
45	1200
45	1291
46	92
46	93
46	173
46	220
46	372
46	731
46	792
46	832
46	928
46	930
46	938
46	1025
46	1032
46	1049
46	1145
46	1210
46	1222
46	1237
46	1315
46	1514
46	1658
47	85
47	171
47	246
47	257
47	306
47	317
47	330
47	331
47	390
47	437
47	552
47	600
47	764
47	900
47	905
47	1152
47	1450
47	1537
48	83
48	102
48	173
48	317
48	689
48	900
48	1157
48	1326
48	1397
49	76
49	131
49	207
49	345
49	359
49	399
49	484
49	567
49	638
49	764
49	966
49	1056
49	1792
50	151
50	162
50	183
50	371
50	625
50	633
50	765
50	950
50	1060
50	1116
50	1118
50	1156
50	1747
51	77
51	87
51	268
51	428
51	441
51	795
51	915
51	1083
51	1407
51	1826
52	351
52	1237
52	1757
52	1791
53	106
54	66
54	79
54	97
54	128
54	163
54	280
54	312
54	337
54	389
54	424
54	620
54	1025
54	1034
54	1124
54	1144
54	1390
54	1409
54	1514
54	1559
54	1592
54	1770
54	1814
54	1842
55	110
55	208
55	223
55	330
55	417
55	707
55	837
55	845
55	930
55	1011
55	1049
55	1171
55	1341
55	1400
55	1422
55	1487
55	1514
56	580
56	756
56	888
56	1734
57	213
57	284
57	307
57	645
57	685
57	726
57	754
57	782
57	829
57	919
57	1061
57	1090
57	1314
57	1369
57	1510
57	1729
57	1737
57	1766
57	1852
58	298
58	364
58	992
61	433
61	1631
62	820
63	282
63	689
63	1439
63	1795
64	112
64	154
64	157
64	199
64	217
64	237
64	301
64	313
64	379
64	399
64	422
64	708
64	719
64	764
64	1089
64	1432
64	1618
64	1667
65	108
65	220
65	333
65	354
65	467
65	558
65	565
65	613
65	800
65	855
65	886
65	988
65	1152
65	1288
65	1332
65	1378
65	1487
65	1506
65	1711
65	1737
66	68
66	88
66	197
66	248
66	324
66	380
66	447
66	468
66	552
66	630
66	633
66	644
66	759
66	875
66	1058
66	1059
66	1067
66	1328
66	1570
67	81
67	88
67	142
67	199
67	211
67	215
67	258
67	285
67	327
67	337
67	413
67	521
67	594
67	614
67	635
67	772
67	809
67	1074
67	1089
67	1202
67	1526
67	1552
67	1618
67	1745
67	1750
67	1758
68	79
68	128
68	197
68	278
68	324
68	458
68	620
68	774
68	1059
68	1100
68	1234
68	1254
68	1447
68	1471
68	1491
68	1496
68	1764
68	1770
69	373
70	337
70	388
70	617
70	1043
70	1097
70	1162
70	1247
71	168
71	592
72	311
72	469
72	668
73	87
73	158
73	190
73	461
73	699
73	747
73	1524
73	1645
74	107
74	195
74	201
74	463
74	774
74	928
74	965
74	1034
74	1049
74	1220
74	1318
74	1422
74	1520
74	1667
74	1803
75	210
75	242
75	346
75	383
75	493
75	744
75	872
75	976
75	1065
75	1075
75	1186
75	1289
75	1407
75	1598
75	1710
76	153
76	179
76	181
76	220
76	460
76	628
76	854
76	895
76	966
76	1046
76	1069
76	1140
76	1210
76	1281
76	1356
76	1422
76	1574
76	1658
76	1730
76	1812
76	1813
76	1832
77	180
77	225
77	288
77	404
77	436
77	441
77	650
77	683
77	861
77	989
77	1640
77	1657
78	79
78	163
78	337
78	468
78	609
78	707
78	898
78	952
78	1067
78	1151
78	1430
78	1559
78	1665
78	1713
78	1730
79	177
79	258
79	337
79	358
79	363
79	556
79	609
79	630
79	707
79	713
79	885
79	924
79	1067
79	1073
79	1097
79	1135
79	1320
79	1462
79	1491
79	1592
79	1755
79	1770
80	110
80	151
80	690
