1	4
80	934
80	1001
80	1341
80	1768
81	215
81	258
81	327
81	342
81	463
81	566
81	772
81	786
81	853
81	1078
81	1174
81	1294
81	1329
82	118
82	190
82	198
82	252
82	277
82	308
82	326
82	461
82	685
82	990
82	1337
82	1344
82	1490
82	1796
83	84
83	173
83	236
83	297
83	304
83	393
83	460
83	798
83	821
83	994
83	1157
83	1241
84	1019
84	1610
84	1746
85	171
85	242
85	575
85	841
85	914
85	1081
85	1137
85	1200
85	1490
85	1632
85	1645
86	114
86	175
86	278
86	620
86	633
86	662
86	930
86	1034
86	1039
86	1059
86	1100
86	1183
86	1296
86	1491
86	1723
87	158
87	242
87	291
87	352
87	404
87	441
87	619
87	642
87	776
87	804
87	1314
87	1395
87	1670
88	117
88	142
88	228
88	286
88	521
88	533
88	692
88	895
88	966
88	1023
88	1034
88	1073
88	1318
88	1570
88	1614
88	1644
88	1832
90	651
90	899
90	1394
91	181
91	197
91	286
91	303
91	460
91	562
91	567
91	745
91	1058
91	1062
91	1067
91	1125
91	1140
91	1183
91	1216
91	1254
91	1265
91	1487
91	1488
91	1601
91	1614
91	1635
91	1651
91	1730
91	1738
91	1764
91	1787
92	131
92	168
92	179
92	220
92	231
92	558
92	568
92	573
92	723
92	822
92	913
92	987
92	1032
92	1088
92	1093
92	1237
92	1242
92	1247
92	1313
92	1503
92	1563
92	1729
93	134
93	137
93	164
93	342
93	476
93	1126
93	1211
93	1268
94	541
95	194
95	485
95	1316
96	186
96	778
96	797
96	921
96	1126
96	1577
97	172
97	249
97	1010
97	1085
97	1665
97	1789
98	105
99	451
99	877
99	1131
100	721
100	1494
102	864
102	1157
103	405
103	498
103	863
103	891
103	1784
104	792
104	1140
104	1227
104	1395
104	1620
107	457
107	1028
107	1150
108	220
108	354
108	467
108	565
108	988
108	1276
108	1332
108	1499
108	1647
109	906
109	1051
109	1804
110	417
110	458
110	1614
110	1635
111	181
111	551
111	895
111	1127
111	1140
111	1535
111	1730
112	403
112	706
112	1618
114	143
114	362
114	372
114	455
114	466
114	730
114	930
114	1059
114	1633
116	161
117	617
117	1644
118	210
118	295
118	454
118	670
118	685
118	1064
118	1407
119	1621
120	554
120	1197
122	395
122	450
123	492
123	525
123	717
123	795
123	886
123	1620
126	1380
127	345
127	743
127	819
127	863
127	1142
127	1432
127	1602
127	1618
127	1813
128	152
128	184
128	293
128	337
128	518
128	620
128	707
128	883
128	1004
128	1058
128	1140
128	1328
128	1421
128	1491
128	1570
128	1592
128	1855
129	325
130	253
131	220
131	567
131	845
131	987
131	1060
131	1140
131	1420
131	1504
131	1570
131	1782
132	208
132	410
132	884
132	1347
132	1498
133	157
133	1644
134	342
134	628
134	1086
134	1089
134	1126
134	1226
134	1329
134	1842
135	1621
136	230
136	1088
136	1093
137	164
137	261
137	372
137	1032
137	1574
137	1832
138	168
138	190
138	252
138	284
138	307
138	405
138	538
138	685
138	1084
138	1347
139	346
140	487
140	539
140	558
140	614
140	818
140	1039
140	1088
140	1093
140	1210
140	1313
140	1377
140	1790
140	1794
141	523
141	668
141	1288
141	1432
142	157
142	211
142	340
142	403
142	518
142	969
142	1086
142	1094
142	1432
143	433
143	466
143	1346
143	1503
144	987
145	348
148	429
148	466
148	1216
148	1227
148	1254
148	1764
149	1144
150	808
150	1585
151	607
151	743
151	950
151	978
151	1144
151	1229
151	1293
151	1380
151	1721
152	258
152	285
152	752
152	863
152	1059
152	1430
152	1750
153	272
153	568
153	720
153	1650
154	969
155	351
155	593
155	667
155	1003
156	373
157	195
157	991
157	1415
157	1422
158	291
158	637
159	288
159	291
159	1437
160	647
160	1407
161	671
161	816
162	1747
163	280
163	606
163	703
163	1462
163	1525
163	1794
164	570
164	573
164	580
164	725
164	1031
164	1729
165	181
165	397
165	1001
165	1263
166	752
166	849
166	920
166	1006
168	252
168	280
168	665
168	794
168	1025
168	1428
168	1614
168	1658
168	1794
168	1832
170	538
171	570
171	575
171	672
171	685
171	1474
171	1853
172	285
172	655
172	748
172	771
172	913
172	1085
172	1631
173	461
173	465
173	711
173	1030
174	838
174	902
174	972
175	774
175	845
175	998
175	1491
176	185
176	419
176	1360
176	1840
177	197
177	303
177	358
177	363
177	580
177	653
177	1430
178	184
178	369
178	863
178	1227
178	1651
179	480
179	621
179	638
179	1007
179	1067
179	1140
179	1420
179	1474
179	1614
180	337
180	623
180	1009
180	1031
181	551
181	1281
181	1644
181	1730
181	1824
182	446
182	975
183	560
183	719
183	846
183	1004
183	1060
183	1223
183	1400
184	337
184	369
184	377
184	863
184	1010
184	1058
184	1770
185	210
185	1398
186	847
186	1092
186	1795
187	241
187	433
187	1802
188	245
188	460
188	665
188	846
188	933
188	1200
188	1237
188	1328
188	1688
188	1746
190	198
190	222
190	479
190	1069
190	1439
190	1511
190	1737
191	372
191	487
191	558
191	614
191	679
191	746
191	829
191	1067
191	1229
191	1313
191	1370
191	1591
192	205
192	973
192	996
192	1098
192	1125
192	1145
193	617
194	485
194	509
195	217
195	247
195	283
195	629
195	863
195	1154
195	1330
195	1497
196	304
196	375
196	381
196	936
196	1247
197	324
197	468
197	684
197	707
197	875
197	898
197	1058
197	1253
197	1447
198	295
198	454
198	990
198	1490
199	476
199	1086
199	1270
200	354
200	487
200	868
200	1032
200	1315
201	228
201	391
201	531
201	895
201	965
201	1032
201	1034
201	1318
201	1428
202	336
203	1144
203	1359
205	621
205	863
205	1145
205	1237
205	1369
205	1415
205	1422
205	1475
205	1511
206	776
208	1351
208	1354
209	312
210	242
210	426
210	720
210	739
210	1148
210	1490
210	1502
211	215
211	327
211	362
211	722
211	884
211	1089
211	1106
211	1142
211	1618
211	1839
213	307
213	421
213	754
214	667
214	1047
215	258
215	327
215	635
215	772
215	1435
215	1526
216	446
216	577
216	703
216	1250
217	520
217	708
217	1400
218	454
218	540
218	792
219	651
219	720
220	248
220	286
220	324
220	460
220	565
220	769
220	981
220	1426
220	1489
220	1658
220	1730
220	1746
220	1812
220	1832
221	530
222	1125
223	382
223	445
223	623
223	728
223	774
223	912
223	983
223	1249
223	1507
225	511
226	711
226	847
226	1577
228	521
228	533
228	1651
228	1832
229	323
229	405
231	725
231	1025
231	1034
231	1125
231	1265
231	1328
231	1409
231	1489
231	1497
231	1746
231	1787
231	1829
232	429
232	466
232	825
232	1058
232	1744
233	461
233	1670
234	1182
235	768
236	304
236	393
236	442
236	994
238	548
238	752
238	920
239	312
240	313
240	1281
240	1824
241	635
241	1329
242	419
242	841
242	1579
243	1138
244	768
244	1064
244	1636
245	421
245	922
245	987
245	1081
245	1344
246	688
246	1217
246	1807
247	611
247	1009
247	1302
247	1410
248	286
248	362
248	696
248	1227
249	778
250	345
250	950
250	1562
251	271
251	583
251	1420
252	685
252	744
252	1422
252	1658
253	611
254	353
254	1001
255	522
255	555
255	650
255	908
255	1407
256	461
257	460
257	1357
257	1409
258	285
258	342
258	565
258	566
258	591
258	628
258	1078
258	1226
258	1265
258	1329
258	1382
258	1730
258	1787
259	409
260	524
260	910
260	1432
260	1746
261	1067
261	1487
262	667
262	1222
262	1467
262	1548
265	1728
266	778
266	1150
268	855
268	1394
269	339
270	1064
270	1420
271	285
271	291
271	554
271	583
271	602
271	863
271	1058
271	1115
274	1835
275	816
275	1201
275	1434
276	343
276	467
276	506
276	571
276	589
276	910
276	1019
276	1025
277	1796
278	293
278	535
278	556
278	620
278	633
278	1125
278	1254
278	1279
278	1328
278	1487
278	1755
278	1764
278	1768
279	1344
280	818
280	1019
280	1506
280	1601
280	1794
280	1813
282	689
282	923
283	537
283	632
283	988
283	1229
283	1488
283	1710
284	726
284	754
284	1510
284	1544
285	400
285	748
285	752
285	1227
285	1328
286	293
286	460
286	1771
286	1787
286	1798
286	1812
287	523
288	589
289	831
289	1021
289	1484
290	399
291	352
292	1772
293	362
293	930
293	1004
293	1058
293	1140
293	1183
293	1265
293	1296
293	1487
293	1491
293	1601
293	1650
295	1129
295	1347
295	1741
295	1762
297	580
297	1158
297	1241
298	1259
298	1608
300	487
300	875
300	959
300	1039
300	1237
301	494
301	1450
303	422
303	844
303	912
303	1250
303	1359
303	1614
303	1799
304	393
304	460
305	381
305	640
307	726
307	754
307	894
307	1314
307	1673
307	1737
308	326
308	1762
312	1420
313	484
313	1073
313	1154
314	993
314	1093
317	460
317	462
317	552
317	782
317	994
317	1397
317	1409
318	1551
320	1331
324	1058
324	1253
327	1435
327	1602
327	1612
328	988
328	1073
328	1658
329	1243
330	368
330	623
330	824
330	858
331	874
331	880
331	1572
332	1151
332	1326
333	539
333	792
333	1063
333	1579
333	1588
335	385
335	430
335	694
336	650
336	987
337	359
337	389
337	535
337	1144
337	1770
338	359
338	1187
338	1279
340	887
340	1414
341	523
342	463
342	599
342	600
342	628
342	1126
342	1226
342	1329
343	467
343	589
343	632
345	638
346	1621
346	1756
348	1812
349	774
350	963
350	1526
352	831
352	1423
354	487
354	1332
354	1499
354	1811
357	769
357	819
357	1520
358	362
358	1637
358	1747
359	632
359	1009
359	1279
359	1487
359	1768
361	878
361	1614
362	515
362	633
362	1058
362	1442
362	1525
363	653
363	1415
363	1430
363	1635
363	1734
363	1787
364	1228
368	623
371	743
371	1060
371	1118
372	1032
372	1039
372	1211
372	1499
372	1601
372	1651
372	1844
373	1751
378	949
379	1726
380	745
380	1366
381	420
381	640
381	1358
382	912
382	1750
382	1803
383	1065
385	694
387	411
387	588
387	889
388	1040
390	437
390	834
390	1120
390	1458
392	1431
393	460
393	798
393	994
393	1409
393	1570
393	1635
394	595
396	1043
397	699
398	1040
400	1031
400	1175
401	873
401	1200
401	1419
402	487
402	794
402	987
402	1510
403	969
404	731
405	1219
407	1388
408	447
409	1205
410	877
413	460
413	521
413	567
413	808
413	815
413	1035
413	1326
414	560
414	1562
416	872
419	483
419	747
420	640
420	1358
421	452
422	484
423	446
423	1832
424	1054
424	1482
425	1490
427	701
428	441
429	715
429	745
429	825
430	651
430	694
432	1660
433	1346
434	1360
436	699
436	1224
436	1546
436	1556
437	819
437	981
437	1458
439	602
439	808
439	1004
439	1403
439	1480
439	1857
441	642
441	650
445	517
447	1106
450	1783
451	501
451	884
454	920
454	1420
456	469
456	1214
456	1448
458	1005
458	1491
460	570
460	994
460	1328
460	1409
460	1438
460	1574
460	1730
460	1746
460	1812
461	465
461	481
461	685
461	1012
461	1331
461	1586
463	599
463	772
463	1220
464	1171
466	515
466	1637
466	1645
467	660
467	884
467	910
467	1839
468	630
468	633
468	952
468	1421
470	675
473	715
476	670
476	1126
476	1211
476	1270
477	804
478	990
479	511
480	1257
483	1003
483	1588
484	1276
485	509
485	970
486	619
486	795
487	614
487	1039
487	1067
487	1574
487	1591
487	1729
487	1730
491	1009
491	1019
491	1113
492	744
492	872
492	976
492	1186
493	1492
493	1705
499	946
499	1096
501	1203
504	1784
507	1104
508	866
515	521
515	1414
515	1422
515	1666
515	1730
517	1315
518	605
518	880
518	1254
518	1296
518	1328
518	1764
521	745
521	1559
522	908
522	1407
522	1408
523	1776
526	818
528	822
530	1649
532	1752
533	863
533	965
537	596
537	715
537	988
539	770
539	792
539	1620
539	1781
544	1234
545	1002
545	1423
551	1001
551	1727
552	632
552	900
552	1397
552	1409
554	1197
556	1279
556	1723
556	1768
557	1355
557	1447
558	1031
558	1093
558	1313
560	909
562	1487
562	1611
563	1411
566	1257
568	720
569	1230
569	1827
570	685
570	692
570	1614
572	1661
575	672
575	1474
578	890
580	1430
580	1734
581	1331
581	1649
582	1503
582	1771
583	669
589	632
589	855
592	1299
593	1259
594	1359
595	680
597	1834
599	1220
599	1488
600	1141
600	1153
602	1216
605	1366
608	1265
608	1328
608	1570
608	1730
608	1787
609	1487
609	1726
609	1730
610	1229
613	873
616	936
620	745
620	1059
620	1183
620	1254
620	1491
620	1764
621	1420
621	1671
628	1329
628	1568
629	1330
629	1415
629	1422
629	1497
629	1729
631	948
632	660
632	855
632	1508
633	1254
633	1328
633	1487
633	1590
633	1601
633	1651
633	1730
633	1764
634	1489
635	934
638	1792
640	1358
641	910
642	899
643	753
648	1255
650	1407
650	1627
653	738
653	772
653	1265
653	1359
653	1430
655	771
655	1085
656	1081
660	899
660	1019
665	1442
665	1501
665	1650
665	1795
666	821
666	1316
666	1597
669	1644
672	1410
672	1689
674	1293
676	1229
676	1292
676	1370
676	1516
680	797
684	1040
685	1509
687	1701
695	721
695	1494
696	1588
699	1546
704	1283
705	1156
705	1421
705	1723
708	991
711	1577
712	1592
715	1412
716	1782
717	1835
720	1502
723	771
723	913
731	1832
737	757
743	950
744	872
745	1183
745	1265
745	1421
745	1730
745	1787
746	1637
748	913
749	946
757	1795
758	1231
759	1004
759	1049
761	1418
769	1426
770	792
774	1635
776	831
776	1001
776	1635
777	792
777	1063
777	1227
777	1438
777	1780
777	1781
781	1417
786	1009
789	1471
792	1145
800	1526
808	1004
808	1035
808	1326
808	1773
809	1254
809	1263
809	1764
814	870
815	1326
816	1607
818	1811
819	1025
819	1637
819	1803
824	1225
826	933
828	838
828	898
829	899
832	1751
833	1041
835	1211
835	1832
846	1579
853	1078
853	1257
853	1739
855	1508
857	910
864	888
872	1695
872	1710
872	1749
875	1708
879	1025
881	1840
883	1058
883	1447
883	1713
884	1602
884	1758
884	1839
886	1083
886	1627
888	959
889	988
890	1674
892	1832
894	967
894	1508
895	1140
895	1216
895	1356
898	1124
902	1678
903	1114
907	1409
908	1796
910	949
910	1746
912	1011
913	1631
914	1123
916	1202
921	1150
923	989
927	1359
927	1739
934	1382
935	1326
939	1394
944	1855
947	976
953	1201
955	1703
958	1545
961	1843
965	1034
965	1145
980	1035
982	1133
988	1317
994	1409
994	1509
1000	1066
1000	1447
1001	1727
1007	1140
1007	1281
1007	1420
1011	1422
1014	1153
1014	1616
1019	1746
1023	1330
1023	1587
1023	1813
1031	1216
1034	1183
1034	1318
1039	1314
1046	1088
1049	1154
1049	1520
1049	1803
1059	1491
1061	1420
1061	1737
1062	1254
1062	1328
1062	1570
1062	1764
1063	1780
1067	1730
1068	1267
1069	1346
1069	1356
1070	1328
1072	1283
1075	1790
1079	1513
1079	1709
1081	1344
1084	1420
1085	1195
1088	1093
1089	1488
1102	1840
1116	1181
1127	1702
1133	1594
1136	1710
1137	1599
1140	1356
1146	1492
1149	1447
1153	1616
1160	1521
1168	1467
1183	1328
1186	1700
1186	1760
1193	1373
1195	1431
1200	1266
1203	1784
1208	1592
1209	1373
1214	1776
1227	1438
1230	1563
1231	1309
1233	1849
1238	1434
1238	1596
1245	1683
1249	1481
1251	1472
1254	1738
1263	1738
1265	1491
1274	1304
1279	1755
1281	1824
1291	1697
1291	1698
1293	1380
1296	1491
1304	1769
1311	1457
1318	1323
1325	1382
1328	1366
1328	1570
1328	1730
1329	1568
1330	1587
1344	1450
1359	1430
1396	1423
1403	1857
1411	1690
1419	1709
1420	1743
1435	1612
1440	1722
1447	1702
1462	1525
1480	1857
1491	1723
1499	1750
1508	1670
1513	1709
1574	1601
1574	1714
1620	1781
