term,id,span,weight,reciprocal,w,begin,end
measures-of,10107,2,2.1707,1333.3392857142858,2.1707,2019,2020,
model-with,10669,4,3.1831,2196.0882352941176,3.1831,2022,
network-position-and,11299,2,2.4409,5333.357142857143,2.4409,2020,2021,
network-proximity,11314,2,2.0922,6222.25,2.0922,2020,2021,
network-science,11337,2,5.0273,1623.195652173913,5.0273,2019,2020,
networking-behavior,11500,4,3.153,4148.166666666667,3.153,2022,
nodes-of,11905,4,2.1169,3733.35,2.1169,2022,
older-adults,12150,4,2.8852,1244.45,2.8852,2022,
opinion-formation,12323,2,2.49,4148.166666666667,2.49,2021,2022,
position-and,13336,2,2.4409,5333.357142857143,2.4409,2020,2021,
based-on-a,1366,2,2.5469,2196.0882352941176,2.5469,2021,2022,
proposed-algorithm,13945,2,3.195,4666.6875,3.195,2019,2020,
public-opinion,14087,2,2.5103,910.5731707317074,2.5103,2019,2020,
relationship-between-social,14644,2,2.1789,2666.6785714285716,2.1789,2021,2022,
repulsive-influence,14826,4,2.1019,6222.25,2.1019,2022,
resilience-of,14949,4,2.1019,6222.25,2.1019,2022,
response-to,15002,2,2.1479,1777.7857142857142,2.1479,2019,2020,
risk-of,15104,2,2.2307,2333.34375,2.2307,2019,2020,
rumor-spreading,15243,2,2.3961,6222.25,2.3961,2019,2020,
simple-and,15850,4,2.1019,6222.25,2.1019,2022,
social-connections,16094,2,3.3235,2196.0882352941176,3.3235,2019,2020,
social-ecological,16122,2,2.8295,4666.6875,2.8295,2021,2022,
social-network-of,16288,2,2.0964,4666.6875,2.0964,2020,2021,
social-ties,16520,2,8.3187,632.771186440678,8.3187,2019,2020,
social-ties-in,16525,2,2.3961,6222.25,2.3961,2019,2020,
spreading-on,16856,2,2.7955,5333.357142857143,2.7955,2019,2020,
structure-on,17240,2,2.419,2871.8076923076924,2.419,2019,2020,
support-and,17478,2,2.8722,2666.6785714285716,2.8722,2021,2022,
technology-convergence,17735,2,2.1221,6222.25,2.1221,2021,2022,
capital-market,1912,4,2.8102,3733.35,2.8102,2022,
change-the,2122,2,2.1023,5333.357142857143,2.1023,2019,2020,
clustering-coefficient,2394,2,4.9042,1555.5625,4.9042,2020,2021,
combinations-of,2538,2,1.9967,7466.7,1.9967,2019,2020,
communication-network,2598,4,2.4523,5333.357142857143,2.4523,2022,
community-participation,2680,2,1.9967,7466.7,1.9967,2019,2020,
compare-the,2710,2,2.7939,3733.35,2.7939,2020,2021,
conspiracy-theory,3113,2,2.0922,6222.25,2.0922,2020,2021,
control-of,3291,2,2.4452,4148.166666666667,2.4452,2020,2021,
core-of,3409,2,2.1221,6222.25,2.1221,2021,2022,
affected-by,470,2,3.9113,2488.9,3.9113,2019,2020,
affected-by-the,472,2,2.1023,5333.357142857143,2.1023,2019,2020,
drivers-of,4745,4,2.8177,3111.125,2.8177,2022,
driving-factors,4748,4,2.1019,6222.25,2.1019,2022,
exposed-to,5956,2,2.5246,2488.9,2.5246,2019,2020,
extent-to,6008,2,2.4749,1623.195652173913,2.4749,2020,2021,
extent-to-which,6009,2,2.4749,1623.195652173913,2.4749,2020,2021,
factors-such,6124,2,1.9967,7466.7,1.9967,2019,2020,
factors-such-as,6125,2,1.9967,7466.7,1.9967,2019,2020,
alter-the,639,2,1.9967,7466.7,1.9967,2019,2020,
fission-fusion,6427,2,2.7897,4666.6875,2.7897,2020,2021,
fission-fusion-dynamics,6428,2,2.7897,4666.6875,2.7897,2020,2021,
fusion-dynamics,6829,2,2.7897,4666.6875,2.7897,2020,2021,
gender-gap,6906,2,2.7897,4666.6875,2.7897,2020,2021,
gender-gap-in,6907,2,2.0922,6222.25,2.0922,2020,2021,
generalized-trust,6949,2,3.836,3393.9545454545455,3.836,2020,2021,
global-network,7056,2,3.8575,1777.7857142857142,3.8575,2020,2021,
global-network-structure,7058,2,2.4409,5333.357142857143,2.4409,2020,2021,
group-polarization,7216,2,3.8446,2488.9,3.8446,2020,2021,
groups-in,7236,2,2.0196,3111.125,2.0196,2019,2020,
groups-in-social,7237,2,1.9967,7466.7,1.9967,2019,2020,
guangdong-province,7269,4,2.1094,4666.6875,2.1094,2022,
hiv-prevalence,7579,2,1.9967,7466.7,1.9967,2019,2020,
impacts-on,7898,3,1.9934,3393.9545454545455,1.9934,2020,2022,
important-for,7965,2,2.5246,2488.9,2.5246,2019,2020,
increase-the,8047,2,2.2079,4148.166666666667,2.2079,2019,2020,
information-is,8518,2,2.1479,1777.7857142857142,2.1479,2019,2020,
information-sharing,8551,2,2.8153,1866.675,2.8153,2020,2021,
innovation-network,8635,4,8.0598,1623.195652173913,8.0598,2022,
innovation-network-structure,8641,4,2.4523,5333.357142857143,2.4523,2022,
institutional-investors,8698,4,2.8252,2666.6785714285716,2.8252,2022,
intellectual-property,8740,2,3.8908,3393.9545454545455,3.8908,2021,2022,
job-search,9135,4,3.1606,3393.9545454545455,3.1606,2022,
life-course,9539,4,4.9431,1555.5625,4.9431,2022,
link-prediction,9628,2,2.8238,1555.5625,2.8238,2020,2021,
local-network,9748,2,2.7939,3733.35,2.7939,2020,2021,
